ITEM, SPEED0, SPEED1, SPEED2, SPEED3
6199,85008,84678,84367,0
6200,85008,84678,84367,0
6201,89018,88707,88385,0
6202,89018,88707,88385,0
6203,89018,88707,88385,0
6204,89018,88707,88385,0
6205,89018,88707,88385,0
6206,89018,88707,88385,0
6207,89018,88707,88385,0
6208,89018,88707,88385,0
6209,89018,88707,88385,0
6210,89018,88707,88385,0
6211,89018,88707,88385,0
6212,89018,88707,88385,0
6213,89018,88707,88385,0
6214,89018,88707,88385,0
6215,89018,88707,88385,0
6216,89018,88707,88385,0
6217,89018,88707,88385,0
6218,89018,88707,88385,0
6219,89018,88707,88385,0
6220,89018,88707,88385,0
6221,89018,88707,88385,0
6222,89018,88707,88385,0
6223,89018,88707,88385,0
6224,89018,88707,88385,0
6225,89018,88707,88385,0
6226,89018,88707,88385,0
6227,89018,88707,88385,0
6228,89018,88707,88385,0
6229,89018,88707,88385,0
6230,89018,88707,88385,0
6231,89018,88707,88385,0
6232,89018,88707,88385,0
6233,89018,88707,88385,0
6234,89018,88707,88385,0
6235,89018,88707,88385,0
6236,89018,88707,88385,0
6237,89018,88707,88385,0
6238,89018,88707,88385,0
6239,89018,88707,88385,0
6240,89018,88707,88385,0
6241,89018,88707,88385,0
6242,89018,88707,88385,0
6243,89018,88707,88385,0
6244,89018,88707,88385,0
6245,89018,88707,88385,0
6246,89018,88707,88385,0
6247,89018,88707,88385,0
6248,89018,88707,88385,0
6249,89018,88707,88385,0
6250,89018,88707,88385,0
6251,89018,88707,88385,0
6252,89018,88707,88385,0
6253,89018,88707,88385,0
6254,89018,88707,88385,0
6255,89018,88707,88385,0
6256,89018,88707,88385,0
6257,89018,88707,88385,0
6258,89018,88707,88385,0
6259,89018,88707,88385,0
6260,89018,88707,88385,0
6261,89018,88707,88385,0
6262,89018,88707,88385,0
6263,89018,88707,88385,0
6264,89018,88707,88385,0
6265,89018,88707,88385,0
6266,89018,88707,88385,0
6267,89018,88707,88385,0
6268,89018,88707,88385,0
6269,89018,88707,88385,0
6270,89018,88707,88385,0
6271,89018,88707,88385,0
6272,89018,88707,88385,0
6273,89018,88707,88385,0
6274,89018,88707,88385,0
6275,89018,88707,88385,0
6276,89018,88707,88385,0
6277,89018,88707,88385,0
6278,89018,88707,88385,0
6279,89018,88707,88385,0
6280,89018,88707,88385,0
6281,89018,88707,88385,0
6282,89018,88707,88385,0
6283,89018,88707,88385,0
6284,89018,88707,88385,0
6285,89018,88707,88385,0
6286,89018,88707,88385,0
6287,89018,88707,88385,0
6288,89018,88707,88385,0
6289,89018,88707,88385,0
6290,89018,88707,88385,0
6291,89018,88707,88385,0
6292,89018,88707,88385,0
6293,89018,88707,88385,0
6294,89018,88707,88385,0
6295,89018,88707,88385,0
6296,89018,88707,88385,0
6297,89018,88707,88385,0
6298,89018,88707,88385,0
6299,89018,88707,88385,0
6300,89018,88707,88385,0
6301,93007,92690,92370,0
6302,93007,92690,92370,0
6303,93007,92690,92370,0
6304,93007,92690,92370,0
6305,93007,92690,92370,0
6306,93007,92690,92370,0
6307,93007,92690,92370,0
6308,93007,92690,92370,0
6309,93007,92690,92370,0
6310,93007,92690,92370,0
6311,93007,92690,92370,0
6312,93007,92690,92370,0
6313,93007,92690,92370,0
6314,93007,92690,92370,0
6315,93007,92690,92370,0
6316,93007,92690,92370,0
6317,93007,92690,92370,0
6318,93007,92690,92370,0
6319,93007,92690,92370,0
6320,93007,92690,92370,0
6321,93007,92690,92370,0
6322,93007,92690,92370,0
6323,93007,92690,92370,0
6324,93007,92690,92370,0
6325,93007,92690,92370,0
6326,93007,92690,92370,0
6327,93007,92690,92370,0
6328,93007,92690,92370,0
6329,93007,92690,92370,0
6330,93007,92690,92370,0
6331,93007,92690,92370,0
6332,93007,92690,92370,0
6333,93007,92690,92370,0
6334,93007,92690,92370,0
6335,93007,92690,92370,0
6336,93007,92690,92370,0
6337,93007,92690,92370,0
6338,93007,92690,92370,0
6339,93007,92690,92370,0
6340,93007,92690,92370,0
6341,93007,92690,92370,0
6342,93007,92690,92370,0
6343,93007,92690,92370,0
6344,93007,92690,92370,0
6345,93007,92690,92370,0
6346,93007,92690,92370,0
6347,93007,92690,92370,0
6348,93007,92690,92370,0
6349,93007,92690,92370,0
6350,93007,92690,92370,0
6351,93007,92690,92370,0
6352,93007,92690,92370,0
6353,93007,92690,92370,0
6354,93007,92690,92370,0
6355,93007,92690,92370,0
6356,93007,92690,92370,0
6357,93007,92690,92370,0
6358,93007,92690,92370,0
6359,93007,92690,92370,0
6360,93007,92690,92370,0
6361,93007,92690,92370,0
6362,93007,92690,92370,0
6363,93007,92690,92370,0
6364,93007,92690,92370,0
6365,93007,92690,92370,0
6366,93007,92690,92370,0
6367,93007,92690,92370,0
6368,93007,92690,92370,0
6369,93007,92690,92370,0
6370,93007,92690,92370,0
6371,93007,92690,92370,0
6372,93007,92690,92370,0
6373,93007,92690,92370,0
6374,93007,92690,92370,0
6375,93007,92690,92370,0
6376,93007,92690,92370,0
6377,93007,92690,92370,0
6378,93007,92690,92370,0
6379,93007,92690,92370,0
6380,93007,92690,92370,0
6381,93007,92690,92370,0
6382,93007,92690,92370,0
6383,93007,92690,92370,0
6384,93007,92690,92370,0
6385,93007,92690,92370,0
6386,93007,92690,92370,0
6387,93007,92690,92370,0
6388,93007,92690,92370,0
6389,93007,92690,92370,0
6390,93007,92690,92370,0
6391,93007,92690,92370,0
6392,93007,92690,92370,0
6393,93007,92690,92370,0
6394,93007,92690,92370,0
6395,93007,92690,92370,0
6396,93007,92690,92370,0
6397,93007,92690,92370,0
6398,93007,92690,92370,0
6399,93007,92690,92370,0
6400,93007,92690,92370,0
6401,96962,96646,96338,0
6402,96962,96646,96338,0
6403,96962,96646,96338,0
6404,96962,96646,96338,0
6405,96962,96646,96338,0
6406,96962,96646,96338,0
6407,96962,96646,96338,0
6408,96962,96646,96338,0
6409,96962,96646,96338,0
6410,96962,96646,96338,0
6411,96962,96646,96338,0
6412,96962,96646,96338,0
6413,96962,96646,96338,0
6414,96962,96646,96338,0
6415,96962,96646,96338,0
6416,96962,96646,96338,0
6417,96962,96646,96338,0
6418,96962,96646,96338,0
6419,96962,96646,96338,0
6420,96962,96646,96338,0
6421,96962,96646,96338,0
6422,96962,96646,96338,0
6423,96962,96646,96338,0
6424,96962,96646,96338,0
6425,96962,96646,96338,0
6426,96962,96646,96338,0
6427,96962,96646,96338,0
6428,96962,96646,96338,0
6429,96962,96646,96338,0
6430,96962,96646,96338,0
6431,96962,96646,96338,0
6432,96962,96646,96338,0
6433,96962,96646,96338,0
6434,96962,96646,96338,0
6435,96962,96646,96338,0
6436,96962,96646,96338,0
6437,96962,96646,96338,0
6438,96962,96646,96338,0
6439,96962,96646,96338,0
6440,96962,96646,96338,0
6441,96962,96646,96338,0
6442,96962,96646,96338,0
6443,96962,96646,96338,0
6444,96962,96646,96338,0
6445,96962,96646,96338,0
6446,96962,96646,96338,0
6447,96962,96646,96338,0
6448,96962,96646,96338,0
6449,96962,96646,96338,0
6450,96962,96646,96338,0
6451,96962,96646,96338,0
6452,96962,96646,96338,0
6453,96962,96646,96338,0
6454,96962,96646,96338,0
6455,96962,96646,96338,0
6456,96962,96646,96338,0
6457,96962,96646,96338,0
6458,96962,96646,96338,0
6459,96962,96646,96338,0
6460,96962,96646,96338,0
6461,96962,96646,96338,0
6462,96962,96646,96338,0
6463,96962,96646,96338,0
6464,96962,96646,96338,0
6465,96962,96646,96338,0
6466,96962,96646,96338,0
6467,96962,96646,96338,0
6468,96962,96646,96338,0
6469,96962,96646,96338,0
6470,96962,96646,96338,0
6471,96962,96646,96338,0
6472,96962,96646,96338,0
6473,96962,96646,96338,0
6474,96962,96646,96338,0
6475,96962,96646,96338,0
6476,96962,96646,96338,0
6477,96962,96646,96338,0
6478,96962,96646,96338,0
6479,96962,96646,96338,0
6480,96962,96646,96338,0
6481,96962,96646,96338,0
6482,96962,96646,96338,0
6483,96962,96646,96338,0
6484,96962,96646,96338,0
6485,96962,96646,96338,0
6486,96962,96646,96338,0
6487,96962,96646,96338,0
6488,96962,96646,96338,0
6489,96962,96646,96338,0
6490,96962,96646,96338,0
6491,96962,96646,96338,0
6492,96962,96646,96338,0
6493,96962,96646,96338,0
6494,96962,96646,96338,0
6495,96962,96646,96338,0
6496,96962,96646,96338,0
6497,96962,96646,96338,0
6498,96962,96646,96338,0
6499,96962,96646,96338,0
6500,96962,96646,96338,0
6501,100993,100666,100353,0
6502,100993,100666,100353,0
6503,100993,100666,100353,0
6504,100993,100666,100353,0
6505,100993,100666,100353,0
6506,100993,100666,100353,0
6507,100993,100666,100353,0
6508,100993,100666,100353,0
6509,100993,100666,100353,0
6510,100993,100666,100353,0
6511,100993,100666,100353,0
6512,100993,100666,100353,0
6513,100993,100666,100353,0
6514,100993,100666,100353,0
6515,100993,100666,100353,0
6516,100993,100666,100353,0
6517,100993,100666,100353,0
6518,100993,100666,100353,0
6519,100993,100666,100353,0
6520,100993,100666,100353,0
6521,100993,100666,100353,0
6522,100993,100666,100353,0
6523,100993,100666,100353,0
6524,100993,100666,100353,0
6525,100993,100666,100353,0
6526,100993,100666,100353,0
6527,100993,100666,100353,0
6528,100993,100666,100353,0
6529,100993,100666,100353,0
6530,100993,100666,100353,0
6531,100993,100666,100353,0
6532,100993,100666,100353,0
6533,100993,100666,100353,0
6534,100993,100666,100353,0
6535,100993,100666,100353,0
6536,100993,100666,100353,0
6537,100993,100666,100353,0
6538,100993,100666,100353,0
6539,100993,100666,100353,0
6540,100993,100666,100353,0
6541,100993,100666,100353,0
6542,100993,100666,100353,0
6543,100993,100666,100353,0
6544,100993,100666,100353,0
6545,100993,100666,100353,0
6546,100993,100666,100353,0
6547,100993,100666,100353,0
6548,100993,100666,100353,0
6549,100993,100666,100353,0
6550,100993,100666,100353,0
6551,100993,100666,100353,0
6552,100993,100666,100353,0
6553,100993,100666,100353,0
6554,100993,100666,100353,0
6555,100993,100666,100353,0
6556,100993,100666,100353,0
6557,100993,100666,100353,0
6558,100993,100666,100353,0
6559,100993,100666,100353,0
6560,100993,100666,100353,0
6561,100993,100666,100353,0
6562,100993,100666,100353,0
6563,100993,100666,100353,0
6564,100993,100666,100353,0
6565,100993,100666,100353,0
6566,100993,100666,100353,0
6567,100993,100666,100353,0
6568,100993,100666,100353,0
6569,100993,100666,100353,0
6570,100993,100666,100353,0
6571,100993,100666,100353,0
6572,100993,100666,100353,0
6573,100993,100666,100353,0
6574,100993,100666,100353,0
6575,100993,100666,100353,0
6576,100993,100666,100353,0
6577,100993,100666,100353,0
6578,100993,100666,100353,0
6579,100993,100666,100353,0
6580,100993,100666,100353,0
6581,100993,100666,100353,0
6582,100993,100666,100353,0
6583,100993,100666,100353,0
6584,100993,100666,100353,0
6585,100993,100666,100353,0
6586,100993,100666,100353,0
6587,100993,100666,100353,0
6588,100993,100666,100353,0
6589,100993,100666,100353,0
6590,100993,100666,100353,0
6591,100993,100666,100353,0
6592,100993,100666,100353,0
6593,100993,100666,100353,0
6594,100993,100666,100353,0
6595,100993,100666,100353,0
6596,100993,100666,100353,0
6597,100993,100666,100353,0
6598,100993,100666,100353,0
6599,100993,100666,100353,0
6600,100993,100666,100353,0
6601,105010,104696,104377,0
6602,105010,104696,104377,0
6603,105010,104696,104377,0
6604,105010,104696,104377,0
6605,105010,104696,104377,0
6606,105010,104696,104377,0
6607,105010,104696,104377,0
6608,105010,104696,104377,0
6609,105010,104696,104377,0
6610,105010,104696,104377,0
6611,105010,104696,104377,0
6612,105010,104696,104377,0
6613,105010,104696,104377,0
6614,105010,104696,104377,0
6615,105010,104696,104377,0
6616,105010,104696,104377,0
6617,105010,104696,104377,0
6618,105010,104696,104377,0
6619,105010,104696,104377,0
6620,105010,104696,104377,0
6621,105010,104696,104377,0
6622,105010,104696,104377,0
6623,105010,104696,104377,0
6624,105010,104696,104377,0
6625,105010,104696,104377,0
6626,105010,104696,104377,0
6627,105010,104696,104377,0
6628,105010,104696,104377,0
6629,105010,104696,104377,0
6630,105010,104696,104377,0
6631,105010,104696,104377,0
6632,105010,104696,104377,0
6633,105010,104696,104377,0
6634,105010,104696,104377,0
6635,105010,104696,104377,0
6636,105010,104696,104377,0
6637,105010,104696,104377,0
6638,105010,104696,104377,0
6639,105010,104696,104377,0
6640,105010,104696,104377,0
6641,105010,104696,104377,0
6642,105010,104696,104377,0
6643,105010,104696,104377,0
6644,105010,104696,104377,0
6645,105010,104696,104377,0
6646,105010,104696,104377,0
6647,105010,104696,104377,0
6648,105010,104696,104377,0
6649,105010,104696,104377,0
6650,105010,104696,104377,0
6651,105010,104696,104377,0
6652,105010,104696,104377,0
6653,105010,104696,104377,0
6654,105010,104696,104377,0
6655,105010,104696,104377,0
6656,105010,104696,104377,0
6657,105010,104696,104377,0
6658,105010,104696,104377,0
6659,105010,104696,104377,0
6660,105010,104696,104377,0
6661,105010,104696,104377,0
6662,105010,104696,104377,0
6663,105010,104696,104377,0
6664,105010,104696,104377,0
6665,105010,104696,104377,0
6666,105010,104696,104377,0
6667,105010,104696,104377,0
6668,105010,104696,104377,0
6669,105010,104696,104377,0
6670,105010,104696,104377,0
6671,105010,104696,104377,0
6672,105010,104696,104377,0
6673,105010,104696,104377,0
6674,105010,104696,104377,0
6675,105010,104696,104377,0
6676,105010,104696,104377,0
6677,105010,104696,104377,0
6678,105010,104696,104377,0
6679,105010,104696,104377,0
6680,105010,104696,104377,0
6681,105010,104696,104377,0
6682,105010,104696,104377,0
6683,105010,104696,104377,0
6684,105010,104696,104377,0
6685,105010,104696,104377,0
6686,105010,104696,104377,0
6687,105010,104696,104377,0
6688,105010,104696,104377,0
6689,105010,104696,104377,0
6690,105010,104696,104377,0
6691,105010,104696,104377,0
6692,105010,104696,104377,0
6693,105010,104696,104377,0
6694,105010,104696,104377,0
6695,105010,104696,104377,0
6696,105010,104696,104377,0
6697,105010,104696,104377,0
6698,105010,104696,104377,0
6699,105010,104696,104377,0
6700,105010,104696,104377,0
6701,109016,108708,108392,0
6702,109016,108708,108392,0
6703,109016,108708,108392,0
6704,109016,108708,108392,0
6705,109016,108708,108392,0
6706,109016,108708,108392,0
6707,109016,108708,108392,0
6708,109016,108708,108392,0
6709,109016,108708,108392,0
6710,109016,108708,108392,0
6711,109016,108708,108392,0
6712,109016,108708,108392,0
6713,109016,108708,108392,0
6714,109016,108708,108392,0
6715,109016,108708,108392,0
6716,109016,108708,108392,0
6717,109016,108708,108392,0
6718,109016,108708,108392,0
6719,109016,108708,108392,0
6720,109016,108708,108392,0
6721,109016,108708,108392,0
6722,109016,108708,108392,0
6723,109016,108708,108392,0
6724,109016,108708,108392,0
6725,109016,108708,108392,0
6726,109016,108708,108392,0
6727,109016,108708,108392,0
6728,109016,108708,108392,0
6729,109016,108708,108392,0
6730,109016,108708,108392,0
6731,109016,108708,108392,0
6732,109016,108708,108392,0
6733,109016,108708,108392,0
6734,109016,108708,108392,0
6735,109016,108708,108392,0
6736,109016,108708,108392,0
6737,109016,108708,108392,0
6738,109016,108708,108392,0
6739,109016,108708,108392,0
6740,109016,108708,108392,0
6741,109016,108708,108392,0
6742,109016,108708,108392,0
6743,109016,108708,108392,0
6744,109016,108708,108392,0
6745,109016,108708,108392,0
6746,109016,108708,108392,0
6747,109016,108708,108392,0
6748,109016,108708,108392,0
6749,109016,108708,108392,0
6750,109016,108708,108392,0
6751,109016,108708,108392,0
6752,109016,108708,108392,0
6753,109016,108708,108392,0
6754,109016,108708,108392,0
6755,109016,108708,108392,0
6756,109016,108708,108392,0
6757,109016,108708,108392,0
6758,109016,108708,108392,0
6759,109016,108708,108392,0
6760,109016,108708,108392,0
6761,109016,108708,108392,0
6762,109016,108708,108392,0
6763,109016,108708,108392,0
6764,109016,108708,108392,0
6765,109016,108708,108392,0
6766,109016,108708,108392,0
6767,109016,108708,108392,0
6768,109016,108708,108392,0
6769,109016,108708,108392,0
6770,109016,108708,108392,0
6771,109016,108708,108392,0
6772,109016,108708,108392,0
6773,109016,108708,108392,0
6774,109016,108708,108392,0
6775,109016,108708,108392,0
6776,109016,108708,108392,0
6777,109016,108708,108392,0
6778,109016,108708,108392,0
6779,109016,108708,108392,0
6780,109016,108708,108392,0
6781,109016,108708,108392,0
6782,109016,108708,108392,0
6783,109016,108708,108392,0
6784,109016,108708,108392,0
6785,109016,108708,108392,0
6786,109016,108708,108392,0
6787,109016,108708,108392,0
6788,109016,108708,108392,0
6789,109016,108708,108392,0
6790,109016,108708,108392,0
6791,109016,108708,108392,0
6792,109016,108708,108392,0
6793,109016,108708,108392,0
6794,109016,108708,108392,0
6795,109016,108708,108392,0
6796,109016,108708,108392,0
6797,109016,108708,108392,0
6798,109016,108708,108392,0
6799,109016,108708,108392,0
6800,109016,108708,108392,0
6801,112988,112662,112347,0
6802,112988,112662,112347,0
6803,112988,112662,112347,0
6804,112988,112662,112347,0
6805,112988,112662,112347,0
6806,112988,112662,112347,0
6807,112988,112662,112347,0
6808,112988,112662,112347,0
6809,112988,112662,112347,0
6810,112988,112662,112347,0
6811,112988,112662,112347,0
6812,112988,112662,112347,0
6813,112988,112662,112347,0
6814,112988,112662,112347,0
6815,112988,112662,112347,0
6816,112988,112662,112347,0
6817,112988,112662,112347,0
6818,112988,112662,112347,0
6819,112988,112662,112347,0
6820,112988,112662,112347,0
6821,112988,112662,112347,0
6822,112988,112662,112347,0
6823,112988,112662,112347,0
6824,112988,112662,112347,0
6825,112988,112662,112347,0
6826,112988,112662,112347,0
6827,112988,112662,112347,0
6828,112988,112662,112347,0
6829,112988,112662,112347,0
6830,112988,112662,112347,0
6831,112988,112662,112347,0
6832,112988,112662,112347,0
6833,112988,112662,112347,0
6834,112988,112662,112347,0
6835,112988,112662,112347,0
6836,112988,112662,112347,0
6837,112988,112662,112347,0
6838,112988,112662,112347,0
6839,112988,112662,112347,0
6840,112988,112662,112347,0
6841,112988,112662,112347,0
6842,112988,112662,112347,0
6843,112988,112662,112347,0
6844,112988,112662,112347,0
6845,112988,112662,112347,0
6846,112988,112662,112347,0
6847,112988,112662,112347,0
6848,112988,112662,112347,0
6849,112988,112662,112347,0
6850,112988,112662,112347,0
6851,112988,112662,112347,0
6852,112988,112662,112347,0
6853,112988,112662,112347,0
6854,112988,112662,112347,0
6855,112988,112662,112347,0
6856,112988,112662,112347,0
6857,112988,112662,112347,0
6858,112988,112662,112347,0
6859,112988,112662,112347,0
6860,112988,112662,112347,0
6861,112988,112662,112347,0
6862,112988,112662,112347,0
6863,112988,112662,112347,0
6864,112988,112662,112347,0
6865,112988,112662,112347,0
6866,112988,112662,112347,0
6867,112988,112662,112347,0
6868,112988,112662,112347,0
6869,112988,112662,112347,0
6870,112988,112662,112347,0
6871,112988,112662,112347,0
6872,112988,112662,112347,0
6873,112988,112662,112347,0
6874,112988,112662,112347,0
6875,112988,112662,112347,0
6876,112988,112662,112347,0
6877,112988,112662,112347,0
6878,112988,112662,112347,0
6879,112988,112662,112347,0
6880,112988,112662,112347,0
6881,112988,112662,112347,0
6882,112988,112662,112347,0
6883,112988,112662,112347,0
6884,112988,112662,112347,0
6885,112988,112662,112347,0
6886,112988,112662,112347,0
6887,112988,112662,112347,0
6888,112988,112662,112347,0
6889,112988,112662,112347,0
6890,112988,112662,112347,0
6891,112988,112662,112347,0
6892,112988,112662,112347,0
6893,112988,112662,112347,0
6894,112988,112662,112347,0
6895,112988,112662,112347,0
6896,112988,112662,112347,0
6897,112988,112662,112347,0
6898,112988,112662,112347,0
6899,112988,112662,112347,0
6900,112988,112662,112347,0
6901,117018,116695,116364,0
6902,117018,116695,116364,0
6903,117018,116695,116364,0
6904,117018,116695,116364,0
6905,117018,116695,116364,0
6906,117018,116695,116364,0
6907,117018,116695,116364,0
6908,117018,116695,116364,0
6909,117018,116695,116364,0
6910,117018,116695,116364,0
6911,117018,116695,116364,0
6912,117018,116695,116364,0
6913,117018,116695,116364,0
6914,117018,116695,116364,0
6915,117018,116695,116364,0
6916,117018,116695,116364,0
6917,117018,116695,116364,0
6918,117018,116695,116364,0
6919,117018,116695,116364,0
6920,117018,116695,116364,0
6921,117018,116695,116364,0
6922,117018,116695,116364,0
6923,117018,116695,116364,0
6924,117018,116695,116364,0
6925,117018,116695,116364,0
6926,117018,116695,116364,0
6927,117018,116695,116364,0
6928,117018,116695,116364,0
6929,117018,116695,116364,0
6930,117018,116695,116364,0
6931,117018,116695,116364,0
6932,117018,116695,116364,0
6933,117018,116695,116364,0
6934,117018,116695,116364,0
6935,117018,116695,116364,0
6936,117018,116695,116364,0
6937,117018,116695,116364,0
6938,117018,116695,116364,0
6939,117018,116695,116364,0
6940,117018,116695,116364,0
6941,117018,116695,116364,0
6942,117018,116695,116364,0
6943,117018,116695,116364,0
6944,117018,116695,116364,0
6945,117018,116695,116364,0
6946,117018,116695,116364,0
6947,117018,116695,116364,0
6948,117018,116695,116364,0
